709539.235,4086145.216,332.773,303.359,6
709539.402,4086142.891,345.078,298.008,6
709539.607,4086140.563,359.336,313.203,6
709539.769,4086138.206,378.164,338.086,6
709539.800,4086135.819,373.047,330.664,6
709539.815,4086133.520,356.055,317.656,6
709539.812,4086131.233,351.836,313.320,6
709539.809,4086128.939,343.633,307.578,6
709539.837,4086126.714,329.063,291.055,6
709539.873,4086124.471,326.797,279.609,6
709539.888,4086122.249,331.953,286.133,6
709539.868,4086120.018,338.984,304.805,6
709539.835,4086117.748,352.148,316.133,6
709539.908,4086115.433,345.742,299.258,6
709540.171,4086113.116,347.266,299.297,6
709540.560,4086110.981,366.367,327.656,6
709540.960,4086108.889,384.727,354.414,6
709541.280,4086106.766,360.703,327.500,6
709541.458,4086104.603,325.703,286.172,6
709541.530,4086102.332,277.852,237.031,6
709541.656,4086100.066,276.016,233.125,6
709541.819,4086097.809,313.203,260.938,6
709541.850,4086095.518,369.453,336.758,6
709541.809,4086093.296,403.984,382.500,6
709541.823,4086090.963,386.602,349.570,6
709541.894,4086088.618,384.844,353.398,6
709541.962,4086086.277,383.164,353.203,6
709541.980,4086084.014,380.000,361.367,6
709542.075,4086081.878,354.727,329.063,6
709542.256,4086079.746,337.773,297.109,6
709542.410,4086077.643,338.008,292.031,6
709542.581,4086075.541,364.492,319.375,6
709542.721,4086073.400,403.867,370.117,6
709542.807,4086071.300,417.930,382.852,6
709542.879,4086069.225,415.117,379.961,6
709542.928,4086067.177,416.602,384.805,6
709542.959,4086065.072,428.945,389.922,6
709543.026,4086062.951,436.758,399.336,6
709543.087,4086060.832,435.664,404.375,6
709543.132,4086058.656,431.875,398.633,6
709543.200,4086056.540,429.531,389.141,6
709543.272,4086054.437,424.141,385.938,6
709543.351,4086052.298,427.734,390.938,6
709543.394,4086050.102,438.203,400.898,6
709543.395,4086047.842,457.695,423.867,6
709543.409,4086045.640,460.234,427.383,6
709543.513,4086043.503,443.828,404.648,6
709543.671,4086041.390,429.297,386.875,6
709543.828,4086039.254,424.180,380.508,6
709543.998,4086036.963,426.211,382.305,6
709544.127,4086034.660,445.898,406.914,6
709544.274,4086032.402,469.609,433.516,6
709544.478,4086030.147,454.102,413.438,6
709544.641,4086027.904,435.273,390.742,6
709544.737,4086025.756,447.656,410.078,6
709544.787,4086023.497,462.578,423.594,6
709544.914,4086021.243,461.172,424.141,6
709545.052,4086018.991,465.781,432.383,6
709545.162,4086016.790,475.391,442.109,6
709545.213,4086014.600,455.820,427.695,6
709545.127,4086012.475,444.609,401.992,6
709545.043,4086010.322,462.148,427.109,6
709544.961,4086008.146,452.109,433.984,6
709544.997,4086006.008,452.031,427.734,6
709545.169,4086003.824,450.391,427.500,6
709545.316,4086001.636,444.844,421.602,6
709545.508,4085999.486,425.820,409.805,6
709545.820,4085997.309,417.734,381.563,6
709546.057,4085995.099,417.891,388.555,6
709546.220,4085992.919,433.242,398.359,6
709546.378,4085990.727,441.484,414.336,6
709546.394,4085988.530,442.617,415.000,6
709546.443,4085986.361,437.148,401.133,6
709546.644,4085984.161,425.234,393.555,6
709546.866,4085981.916,425.117,383.984,6
709547.038,4085979.781,425.742,387.500,6
709547.176,4085977.609,425.898,390.508,6
709547.248,4085975.411,432.422,401.250,6
709547.280,4085973.225,434.688,408.359,6
709547.259,4085970.924,419.414,402.305,6
709547.171,4085968.586,436.602,409.844,6
709547.223,4085966.331,433.320,405.977,6
709547.407,4085964.120,454.844,419.414,6
709547.574,4085961.918,440.742,409.297,6
709547.701,4085959.738,434.492,402.148,6
709547.834,4085957.610,441.719,418.789,6
709547.929,4085955.420,444.492,414.180,6
709547.938,4085953.145,438.828,403.984,6
709547.987,4085950.961,437.344,414.727,6
709548.056,4085948.832,445.117,416.250,6
709548.069,4085946.719,442.344,414.180,6
709548.114,4085944.639,452.656,431.289,6
709548.204,4085942.592,443.633,426.797,6
709548.307,4085940.604,444.297,419.844,6
709548.469,4085938.607,450.313,423.047,6
709548.694,4085936.670,440.586,417.031,6
709548.831,4085934.726,434.375,410.313,6
709548.822,4085932.707,455.078,406.602,6
709548.834,4085930.685,458.086,442.500,6
709548.915,4085928.602,470.781,454.805,6
709548.983,4085926.537,487.383,470.195,6
709548.956,4085924.452,485.352,466.055,6
709548.947,4085922.362,490.156,470.156,6
709549.020,4085920.210,490.547,469.570,6
709549.133,4085917.923,489.023,474.453,6
709549.292,4085915.614,485.938,468.203,6
709549.472,4085913.284,464.297,440.664,6
709549.631,4085910.981,464.531,440.547,6
709549.798,4085908.763,478.359,455.547,6
709549.945,4085906.529,479.570,459.180,6
709549.988,4085904.369,481.641,455.625,6
709550.006,4085902.255,485.469,461.953,6
709550.047,4085900.149,474.844,456.914,6
709550.132,4085898.046,483.398,457.305,6
709550.281,4085895.839,494.688,477.383,6
709550.369,4085893.607,503.320,491.914,6
709550.318,4085891.350,507.461,496.875,6
709550.263,4085889.172,479.805,463.047,6
709550.385,4085887.056,476.680,461.836,6
709550.644,4085884.964,465.859,454.531,6
709550.800,4085882.958,469.219,440.117,6
709550.839,4085880.933,465.469,439.219,6
709550.852,4085878.853,461.406,437.305,6
709550.973,4085876.748,463.242,442.461,6
709551.259,4085874.562,457.734,432.656,6
709551.553,4085872.322,455.195,431.758,6
709551.729,4085870.071,460.703,440.859,6
709551.690,4085867.835,446.719,422.305,6
709551.607,4085865.550,437.734,412.266,6
709551.663,4085863.193,452.188,425.039,6
709551.836,4085860.840,433.398,405.234,6
709552.063,4085858.496,428.359,387.969,6
709552.299,4085856.133,438.281,399.375,6
709552.525,4085853.775,446.133,416.953,6
709552.681,4085851.341,452.461,427.422,6
709552.760,4085848.867,446.797,421.445,6
709552.792,4085846.375,460.625,438.672,6
709552.820,4085843.837,461.719,446.836,6
709552.808,4085841.351,451.914,428.438,6
709552.864,4085838.905,443.984,419.336,6
709554.181,4085807.454,460.000,440.391,6
709554.192,4085805.027,475.703,448.008,6
709554.341,4085802.747,475.586,453.359,6
709554.456,4085800.643,483.086,456.055,6
709554.637,4085798.585,468.008,440.313,6
709554.942,4085796.503,465.234,436.953,6
709555.308,4085794.380,463.867,428.477,6
709555.509,4085792.319,466.055,426.016,6
709555.503,4085790.415,453.398,421.641,6
709555.453,4085788.824,461.445,427.969,6
709555.376,4085787.596,454.805,427.656,6
709555.090,4085786.462,466.367,435.898,6
709531.648,4085784.870,417.344,366.445,7
709530.907,4085786.104,402.695,356.641,7
709530.410,4085787.299,387.891,332.852,7
709530.189,4085788.414,385.117,318.789,7
709530.148,4085788.922,389.258,322.930,7
709530.180,4085788.939,390.586,324.414,7
709530.225,4085788.914,389.922,324.258,7
709530.503,4085789.204,392.656,328.477,7
709530.527,4085790.024,402.109,329.570,7
709530.582,4085791.250,398.984,333.047,7
709530.602,4085792.667,381.328,316.602,7
709530.517,4085794.270,427.891,373.008,7
709530.403,4085796.060,451.406,403.203,7
709530.334,4085798.021,443.516,405.508,7
709530.261,4085800.088,446.641,396.211,7
709530.151,4085802.207,444.727,397.852,7
709530.042,4085804.330,445.195,399.023,7
709530.028,4085806.448,438.359,391.445,7
709530.073,4085808.568,431.211,392.148,7
709530.055,4085810.644,446.406,407.383,7
709529.999,4085812.683,453.789,411.367,7
709529.937,4085814.694,444.336,405.703,7
709529.863,4085816.702,448.125,406.133,7
709529.736,4085818.712,455.781,411.992,7
709529.550,4085820.735,454.336,417.344,7
709529.344,4085822.811,452.891,409.102,7
709529.142,4085824.989,448.594,408.359,7
709528.939,4085827.290,445.430,393.438,7
709528.695,4085829.685,433.594,391.016,7
709528.520,4085832.081,442.852,404.219,7
709528.447,4085834.463,459.180,419.297,7
709528.353,4085836.803,453.008,419.258,7
709528.285,4085839.098,458.047,413.438,7
709528.268,4085841.407,452.188,407.773,7
709528.212,4085843.704,459.219,409.102,7
709528.081,4085845.984,459.063,421.211,7
709527.968,4085848.217,463.984,405.781,7
709527.901,4085850.450,478.789,420.117,7
709527.804,4085852.745,454.492,424.063,7
709527.605,4085855.044,453.164,424.531,7
709527.415,4085857.391,450.078,409.453,7
709527.387,4085859.700,443.086,395.859,7
709527.477,4085861.935,445.313,376.250,7
709527.625,4085864.240,408.984,345.156,7
709527.718,4085866.610,412.930,323.164,7
709527.754,4085869.029,420.898,327.383,7
709527.711,4085871.494,434.648,346.641,7
709527.515,4085873.990,441.445,361.445,7
709527.234,4085876.438,456.992,381.445,7
709526.992,4085878.741,446.523,400.586,7
709526.833,4085880.972,443.008,409.922,7
709526.747,4085883.181,427.148,387.500,7
709526.666,4085885.447,418.438,370.664,7
709526.538,4085887.795,402.070,354.102,7
709526.486,4085890.084,397.852,346.328,7
709526.501,4085892.370,410.742,357.539,7
709526.463,4085894.527,402.695,348.555,7
709526.392,4085896.521,418.242,369.883,7
709526.311,4085898.529,421.250,365.078,7
709526.278,4085900.476,419.141,376.250,7
709526.254,4085902.457,432.891,403.477,7
709526.198,4085904.497,423.008,405.742,7
709526.119,4085906.511,413.867,409.570,7
709525.956,4085908.586,416.563,402.422,7
709525.801,4085910.721,414.023,410.703,7
709525.723,4085912.884,415.195,406.094,7
709525.613,4085914.994,409.570,396.367,7
709525.482,4085917.067,426.367,390.195,7
709525.368,4085919.192,439.609,412.852,7
709525.218,4085921.290,438.398,424.023,7
709525.063,4085923.388,450.508,420.625,7
709525.012,4085925.460,435.977,413.516,7
709525.009,4085927.474,416.367,395.000,7
709525.010,4085929.516,428.086,410.781,7
709524.987,4085931.518,433.047,415.703,7
709524.815,4085933.458,415.977,409.141,7
709524.586,4085935.418,414.961,394.961,7
709524.429,4085937.374,422.383,395.313,7
709524.314,4085939.343,417.695,382.500,7
709524.146,4085941.387,398.828,376.523,7
709523.971,4085943.548,384.102,370.195,7
709523.915,4085945.778,388.633,358.164,7
709524.004,4085948.018,391.133,357.891,7
709524.081,4085950.339,414.961,384.609,7
709523.999,4085952.708,424.375,392.031,7
709523.813,4085955.072,422.773,394.609,7
709523.549,4085957.360,424.492,404.297,7
709523.354,4085959.605,441.406,419.492,7
709523.305,4085961.887,448.711,421.992,7
709523.242,4085964.118,451.797,417.188,7
709523.133,4085966.291,450.234,423.086,7
709522.953,4085968.536,435.391,415.781,7
709522.731,4085970.781,436.172,405.195,7
709522.711,4085973.080,425.547,386.914,7
709522.691,4085975.378,417.070,370.742,7
709522.672,4085977.677,434.648,397.109,7
709522.664,4085979.937,459.727,429.102,7
709522.705,4085982.054,464.805,435.078,7
709522.694,4085984.226,458.047,440.820,7
709522.644,4085986.476,450.703,441.172,7
709522.609,4085988.687,443.398,430.000,7
709522.533,4085990.905,433.203,408.125,7
709522.402,4085993.101,431.289,412.578,7
709522.284,4085995.424,454.453,448.203,7
709522.190,4085997.715,427.578,423.672,7
709522.063,4086000.017,420.977,415.938,7
709521.826,4086002.342,428.125,428.086,7
709521.606,4086004.690,453.438,444.961,7
709521.616,4086007.108,456.602,455.039,7
709521.658,4086009.473,478.984,473.477,7
709521.564,4086011.776,467.578,463.359,7
709521.434,4086014.076,463.203,460.313,7
709521.259,4086016.351,459.297,460.039,7
709521.092,4086018.655,470.117,467.773,7
709521.008,4086020.980,464.258,459.336,7
709521.018,4086023.368,468.438,449.375,7
709521.029,4086025.690,472.305,446.836,7
709521.005,4086027.901,482.422,453.320,7
709521.034,4086030.159,471.875,448.320,7
709520.986,4086032.364,459.727,437.031,7
709520.725,4086034.542,420.898,401.953,7
709520.383,4086036.789,402.969,378.555,7
709520.021,4086039.077,426.055,408.398,7
709519.874,4086041.474,454.336,428.242,7
709520.068,4086043.778,444.492,424.492,7
709520.250,4086046.024,445.898,426.328,7
709520.310,4086048.184,452.773,428.711,7
709520.213,4086050.108,445.977,439.219,7
709520.030,4086052.013,449.414,437.500,7
709520.004,4086054.073,480.664,450.391,7
709519.986,4086056.180,481.641,434.492,7
709519.868,4086058.191,482.734,451.680,7
709519.770,4086060.151,481.445,466.328,7
709519.657,4086062.208,453.047,443.633,7
709519.490,4086064.255,420.000,393.242,7
709519.307,4086066.299,390.742,353.242,7
709519.217,4086068.323,383.906,343.906,7
709519.192,4086070.390,389.609,350.781,7
709519.157,4086072.511,383.398,358.984,7
709519.075,4086074.656,384.961,350.156,7
709518.900,4086076.763,380.625,352.305,7
709518.534,4086078.899,383.320,343.164,7
709518.146,4086080.980,401.758,381.836,7
709517.929,4086083.137,417.773,407.891,7
709517.697,4086085.309,399.336,414.609,7
709517.477,4086087.474,379.023,393.555,7
709517.282,4086089.578,362.734,359.688,7
709517.214,4086091.644,374.844,349.492,7
709517.310,4086093.830,390.508,366.445,7
709517.339,4086096.028,401.211,361.172,7
709517.379,4086098.278,402.773,362.422,7
709517.514,4086100.542,424.570,393.125,7
709517.524,4086102.858,417.461,393.516,7
709517.324,4086105.196,419.023,388.281,7
709517.015,4086107.492,438.750,410.117,7
709516.772,4086109.670,440.781,417.852,7
709516.733,4086111.746,413.398,397.578,7
709516.738,4086113.876,372.188,363.008,7
709516.570,4086116.034,349.609,322.813,7
709516.287,4086118.144,324.648,302.656,7
709516.146,4086120.261,310.117,268.711,7
709516.060,4086122.461,294.258,252.539,7
709515.969,4086124.697,275.313,245.313,7
709515.798,4086126.983,296.602,266.875,7
709515.587,4086129.249,303.711,278.438,7
709515.524,4086131.571,323.789,286.250,7
709515.548,4086133.819,319.336,286.055,7
709515.565,4086135.999,321.055,284.727,7
709515.648,4086138.287,310.156,276.055,7
709515.751,4086140.612,285.313,249.766,7
709515.779,4086143.047,251.758,219.141,7
709515.771,4086145.523,252.344,207.773,7
709515.796,4086147.983,260.586,210.234,7
709515.793,4086150.310,275.352,220.781,7
709515.729,4086152.467,278.359,224.141,7
709515.628,4086154.689,282.734,218.320,7
709515.417,4086157.067,313.711,248.867,7
709515.187,4086159.383,342.305,281.250,7
709515.028,4086161.735,367.578,322.148,7
709514.928,4086163.998,396.914,367.500,7
709514.853,4086166.293,385.430,364.531,7
709514.749,4086168.625,379.492,350.664,7
709514.676,4086170.820,375.234,377.109,7
709514.639,4086172.961,352.695,353.555,7
709514.466,4086175.107,358.516,356.563,7
709514.198,4086177.284,386.094,386.602,7
709513.977,4086179.457,408.281,437.070,7
709513.772,4086181.718,414.570,456.055,7
709513.635,4086183.988,430.977,465.898,7
709513.600,4086185.941,447.305,485.859,7
709513.557,4086187.751,456.680,496.133,7
709513.514,4086189.741,470.508,518.164,7
709513.495,4086191.845,463.867,526.211,7
709513.417,4086194.051,444.141,510.234,7
709513.222,4086196.259,417.539,514.805,7
709513.006,4086198.480,408.359,509.141,7
709512.897,4086200.739,402.148,482.188,7
709512.840,4086203.041,404.063,514.609,7
709512.695,4086205.445,404.258,520.469,7
709512.497,4086207.755,411.523,520.352,7
709512.404,4086210.028,420.547,527.266,7
709512.391,4086212.287,436.836,523.125,7
709512.363,4086214.494,449.648,528.359,7
709512.358,4086216.747,427.148,471.523,7
709512.383,4086218.980,407.656,465.859,7
709512.397,4086221.241,384.570,446.641,7
709512.369,4086223.399,373.711,421.289,7
709512.305,4086225.541,373.750,435.977,7
709512.228,4086227.722,371.914,457.461,7
709512.104,4086229.850,380.625,445.391,7
709511.923,4086231.981,378.594,446.875,7
709511.698,4086234.062,374.883,441.484,7
709511.396,4086236.107,355.898,438.203,7
709511.126,4086238.322,358.320,451.914,7
709510.931,4086240.669,360.938,457.813,7
709510.733,4086243.183,355.430,433.516,7
709510.564,4086245.814,341.367,399.453,7
709510.573,4086248.530,342.383,394.570,7
709510.601,4086251.348,342.734,395.508,7
709510.508,4086254.063,351.016,404.805,7
709510.411,4086256.692,362.930,409.102,7
709510.356,4086259.269,369.570,397.461,7
709510.182,4086261.765,391.016,425.273,7
709509.972,4086264.260,421.836,461.641,7
709509.920,4086266.673,440.430,488.945,7
709509.814,4086268.992,442.656,486.133,7
709509.680,4086271.306,454.063,497.891,7
709509.736,4086273.635,463.789,515.469,7
709509.882,4086276.053,441.172,488.867,7
709509.815,4086278.491,445.938,485.000,7
709509.611,4086280.982,415.391,456.563,7
709509.518,4086283.480,392.656,402.227,7
709509.401,4086285.931,390.781,381.133,7
709509.133,4086288.484,405.781,390.195,7
709508.923,4086291.130,392.344,362.422,7
709508.895,4086293.849,374.297,334.023,7
709508.963,4086296.606,366.719,334.180,7
709509.052,4086299.178,357.461,329.805,7
709509.096,4086301.692,340.625,306.563,7
709508.943,4086304.189,336.172,305.586,7
709508.621,4086306.646,331.563,313.320,7
709508.320,4086309.058,340.547,309.609,7
709508.086,4086311.415,354.414,334.531,7
709507.922,4086313.804,361.367,335.391,7
709507.838,4086316.152,353.398,325.430,7
709507.795,4086318.478,339.961,313.672,7
709507.768,4086320.818,335.234,300.508,7
709507.662,4086323.138,340.352,305.273,7
709507.423,4086325.442,352.188,322.148,7
709507.158,4086327.772,363.750,322.813,7
709506.967,4086330.195,359.570,316.836,7
709506.852,4086332.648,354.023,311.758,7
709506.781,4086335.093,358.555,321.484,7
709506.708,4086337.550,372.539,330.234,7
709506.577,4086339.878,384.375,345.664,7
709506.374,4086341.753,391.055,353.047,7
709506.077,4086343.255,391.484,355.625,7
709505.638,4086344.680,390.977,353.438,7
709505.029,4086346.045,385.664,341.797,7
709504.211,4086347.339,360.547,311.992,7
709503.127,4086348.256,334.297,279.961,7
709478.125,4086341.705,336.836,293.750,8
709478.420,4086340.416,328.164,284.609,8
709478.612,4086338.807,325.000,289.922,8
709478.742,4086336.942,326.641,293.867,8
709478.851,4086334.915,322.148,293.242,8
709479.082,4086332.902,322.422,295.625,8
709479.404,4086330.965,318.633,284.531,8
709479.633,4086329.003,313.438,270.820,8
709479.753,4086327.096,323.477,276.172,8
709479.726,4086325.133,334.414,290.078,8
709479.600,4086323.130,342.695,304.492,8
709479.513,4086321.179,336.094,303.516,8
709479.441,4086319.197,319.453,280.313,8
709479.343,4086317.297,301.172,261.289,8
709479.368,4086315.448,288.281,248.828,8
709479.584,4086313.510,276.367,232.109,8
709479.773,4086311.550,275.313,223.555,8
709479.947,4086309.519,288.828,235.625,8
709480.148,4086307.547,277.500,239.961,8
709480.446,4086305.562,286.094,244.141,8
709480.717,4086303.626,293.164,251.250,8
709480.740,4086301.679,303.750,259.141,8
709480.667,4086299.573,299.805,263.789,8
709480.650,4086297.396,296.406,252.344,8
709480.749,4086295.201,296.328,245.781,8
709480.937,4086293.074,311.719,259.336,8
709481.069,4086290.952,322.891,269.922,8
709481.185,4086288.893,345.938,297.344,8
709481.229,4086286.969,350.898,311.289,8
709481.197,4086285.012,360.117,314.453,8
709481.128,4086282.930,347.656,325.234,8
709481.020,4086280.743,334.727,314.648,8
709481.029,4086278.473,328.242,318.516,8
709481.056,4086276.331,316.133,320.781,8
709481.136,4086274.306,331.680,334.492,8
709481.263,4086272.229,342.969,334.297,8
709481.286,4086270.182,356.563,335.664,8
709481.273,4086268.100,365.742,349.570,8
709481.385,4086266.012,363.906,332.734,8
709481.607,4086263.891,361.680,330.781,8
709481.733,4086261.757,368.320,342.461,8
709481.735,4086259.701,358.711,338.906,8
709481.758,4086257.616,360.586,335.078,8
709481.885,4086255.482,366.992,387.891,8
709482.143,4086253.287,376.367,385.156,8
709482.483,4086251.050,356.172,378.086,8
709482.725,4086248.779,363.711,345.273,8
709482.854,4086246.424,339.492,334.492,8
709482.939,4086244.088,320.117,360.547,8
709482.947,4086241.829,327.578,386.016,8
709482.915,4086239.529,334.492,368.594,8
709482.946,4086237.198,337.188,364.258,8
709483.038,4086234.862,362.813,418.047,8
709483.184,4086232.481,374.063,433.438,8
709483.348,4086230.063,370.391,363.398,8
709483.514,4086227.586,363.672,343.555,8
709483.650,4086225.191,352.969,390.742,8
709483.800,4086222.638,363.750,393.047,8
709483.948,4086220.013,370.547,362.656,8
709484.037,4086217.390,393.086,369.453,8
709484.076,4086214.789,387.305,436.680,8
709484.187,4086212.324,404.961,467.813,8
709484.337,4086209.840,407.070,456.758,8
709484.410,4086207.369,397.383,449.336,8
709484.450,4086204.948,384.023,440.508,8
709484.493,4086202.571,360.859,418.984,8
709484.468,4086200.225,346.484,400.156,8
709484.434,4086197.809,369.648,429.609,8
709484.552,4086195.423,387.813,387.227,8
709484.732,4086193.107,380.000,336.289,8
709484.952,4086190.823,372.969,365.625,8
709485.159,4086188.686,373.242,400.586,8
709485.300,4086186.511,377.773,394.883,8
709485.373,4086184.338,361.016,362.930,8
709485.382,4086182.218,348.281,339.727,8
709485.310,4086180.136,358.164,341.133,8
709485.229,4086178.093,354.609,338.203,8
709485.215,4086175.947,344.805,311.172,8
709485.304,4086173.734,332.852,308.906,8
709485.503,4086171.592,317.461,275.078,8
709485.795,4086169.529,318.516,267.461,8
709486.180,4086167.454,305.273,265.703,8
709486.549,4086165.368,312.148,266.484,8
709486.751,4086163.336,317.148,261.758,8
709486.884,4086161.310,321.875,267.148,8
709487.021,4086159.289,313.008,263.945,8
709487.018,4086157.310,304.453,250.000,8
709486.934,4086155.259,304.453,243.008,8
709486.923,4086153.132,298.477,254.883,8
709486.917,4086150.966,304.219,254.023,8
709486.897,4086148.763,306.602,251.641,8
709486.917,4086146.564,310.859,256.289,8
709486.927,4086144.366,301.523,256.641,8
709486.961,4086142.164,270.391,222.773,8
709487.200,4086139.900,247.813,197.266,8
709487.514,4086137.623,243.750,191.133,8
709487.673,4086135.394,249.531,195.391,8
709487.704,4086133.171,261.445,212.109,8
709487.673,4086130.909,267.461,214.531,8
709487.653,4086128.669,269.648,212.852,8
709487.599,4086126.494,267.969,213.281,8
709487.507,4086124.583,265.508,208.867,8
709487.592,4086122.937,260.820,205.273,8
709487.898,4086121.229,258.398,200.938,8
709488.138,4086119.304,259.805,203.672,8
709488.096,4086117.244,258.516,201.953,8
709487.942,4086115.177,262.070,207.813,8
709487.953,4086113.115,270.352,214.297,8
709487.987,4086110.958,274.102,217.266,8
709487.932,4086108.732,264.258,224.766,8
709487.947,4086106.514,275.273,224.609,8
709488.080,4086104.353,284.688,234.141,8
709488.254,4086102.207,290.430,233.633,8
709488.436,4086099.997,292.266,230.508,8
709488.593,4086097.651,312.422,247.695,8
709488.684,4086095.149,343.672,293.672,8
709488.765,4086092.582,366.094,331.641,8
709488.875,4086090.104,357.148,323.164,8
709489.098,4086087.774,339.102,287.539,8
709489.426,4086085.503,302.461,249.648,8
709489.704,4086083.185,281.016,214.336,8
709489.847,4086080.790,283.867,215.469,8
709489.917,4086078.257,311.719,245.391,8
709489.977,4086075.671,338.281,290.391,8
709490.010,4086073.080,393.320,341.484,8
709489.995,4086070.507,398.047,352.461,8
709490.020,4086068.068,384.180,332.422,8
709490.215,4086065.751,371.016,328.594,8
709490.545,4086063.479,357.617,304.375,8
709490.793,4086061.111,365.039,303.516,8
709490.825,4086058.669,390.781,328.477,8
709490.889,4086056.261,407.656,358.672,8
709491.134,4086053.868,416.758,363.359,8
709491.359,4086051.481,402.031,352.227,8
709491.499,4086049.094,406.445,347.891,8
709491.580,4086046.718,406.797,341.289,8
709491.583,4086044.384,404.453,336.719,8
709491.550,4086041.977,413.516,347.813,8
709491.554,4086039.519,418.320,356.055,8
709491.610,4086037.071,423.438,363.008,8
709491.762,4086034.692,422.891,358.047,8
709491.948,4086032.340,418.125,347.148,8
709491.943,4086029.913,418.086,346.836,8
709491.792,4086027.453,430.391,364.375,8
709491.803,4086025.018,429.336,364.805,8
709492.015,4086022.632,421.172,357.813,8
709492.256,4086020.249,413.477,343.008,8
709492.438,4086017.777,399.883,344.453,8
709492.596,4086015.235,413.242,349.609,8
709492.828,4086012.734,428.398,367.344,8
709493.103,4086010.299,438.750,378.789,8
709493.296,4086007.904,437.969,374.219,8
709493.481,4086005.501,438.359,381.016,8
709493.750,4086003.086,434.297,392.930,8
709493.913,4086000.674,446.875,396.875,8
709493.888,4085998.233,431.563,389.570,8
709493.812,4085995.735,411.758,369.727,8
709493.809,4085993.151,420.820,367.266,8
709493.866,4085990.620,435.703,390.625,8
709493.956,4085988.158,438.711,385.664,8
709494.084,4085985.687,428.008,391.094,8
709494.238,4085983.279,396.328,329.766,8
709494.412,4085980.889,367.852,297.188,8
709494.473,4085978.479,369.570,307.813,8
709494.366,4085976.084,384.844,348.789,8
709494.306,4085973.653,418.086,365.977,8
709494.413,4085971.197,425.391,364.727,8
709494.547,4085968.752,426.719,361.875,8
709494.628,4085966.354,420.000,362.305,8
709494.690,4085963.997,411.563,355.078,8
709494.756,4085961.669,411.211,351.211,8
709494.870,4085959.374,401.914,356.289,8
709495.044,4085957.076,393.281,346.289,8
709495.245,4085954.801,396.328,344.375,8
709495.394,4085952.543,409.570,353.281,8
709495.458,4085950.283,415.742,358.906,8
709495.493,4085948.081,409.141,361.016,8
709495.523,4085945.901,395.469,356.523,8
709495.537,4085943.724,400.195,353.555,8
709495.568,4085941.555,401.250,360.703,8
709495.616,4085939.363,407.188,360.117,8
709495.667,4085937.176,409.414,361.367,8
709495.738,4085934.943,381.875,339.570,8
709495.879,4085932.664,359.531,297.266,8
709496.141,4085930.423,361.289,309.453,8
709496.427,4085928.210,371.563,333.828,8
709496.629,4085926.037,385.703,346.250,8
709496.793,4085923.844,403.242,355.117,8
709496.949,4085921.605,406.641,372.500,8
709497.080,4085919.369,416.914,372.734,8
709497.181,4085917.188,413.320,368.008,8
709497.241,4085915.096,395.508,344.375,8
709497.308,4085913.016,388.398,326.602,8
709497.435,4085910.909,386.133,329.297,8
709497.594,4085908.774,384.883,326.953,8
709497.765,4085906.531,388.906,325.977,8
709497.918,4085904.234,400.117,345.859,8
709497.982,4085901.878,406.094,362.344,8
709497.979,4085899.441,407.852,361.719,8
709498.052,4085897.073,386.875,338.750,8
709498.222,4085894.806,362.227,295.234,8
709498.332,4085892.545,351.289,287.656,8
709498.337,4085890.221,371.758,301.875,8
709498.373,4085887.799,399.609,336.016,8
709498.500,4085885.316,421.914,388.086,8
709498.678,4085882.808,426.914,427.031,8
709498.863,4085880.305,428.555,439.102,8
709499.020,4085877.768,423.086,404.570,8
709499.077,4085875.222,429.023,417.188,8
709499.110,4085872.769,411.250,375.195,8
709499.186,4085870.419,415.117,378.555,8
709499.185,4085868.103,403.516,377.578,8
709499.154,4085865.752,398.125,366.328,8
709499.214,4085863.330,393.359,365.195,8
709499.323,4085860.876,395.078,344.727,8
709499.432,4085858.423,389.258,343.945,8
709499.541,4085855.973,397.930,345.391,8
709499.649,4085853.518,389.492,342.148,8
709499.664,4085851.103,385.977,331.250,8
709499.521,4085848.711,394.609,360.508,8
709499.337,4085846.253,398.867,362.266,8
709499.184,4085843.808,385.625,346.289,8
709499.195,4085841.349,378.398,323.594,8
709499.290,4085838.841,386.445,333.906,8
709499.319,4085836.334,402.266,358.906,8
709499.354,4085833.812,401.406,375.547,8
709499.460,4085831.297,395.547,356.523,8
709499.567,4085828.811,378.672,358.594,8
709499.606,4085826.372,379.492,340.547,8
709499.641,4085824.004,359.531,322.188,8
709499.778,4085821.661,354.570,304.492,8
709499.961,4085819.315,375.898,323.125,8
709500.102,4085816.964,392.148,349.492,8
709500.285,4085814.436,378.555,325.430,8
709500.565,4085811.714,364.844,318.906,8
709500.833,4085809.205,361.836,314.063,8
709501.108,4085806.769,364.570,310.898,8
709501.348,4085804.353,391.328,349.102,8
709501.577,4085802.010,408.984,367.695,8
709501.809,4085799.732,413.633,382.539,8
709502.137,4085797.501,410.781,375.195,8
709502.572,4085795.265,409.609,379.063,8
709502.923,4085792.992,394.609,360.625,8
709502.995,4085790.766,418.633,394.961,8
709502.849,4085788.758,417.813,389.219,8
709502.740,4085787.082,420.625,377.656,8
709502.521,4085785.720,394.961,359.180,8
709478.536,4085790.962,357.813,300.547,9
709478.445,4085792.449,351.680,285.625,9
709478.389,4085793.917,357.656,296.680,9
709478.345,4085795.412,355.117,295.625,9
709478.192,4085797.010,362.305,297.188,9
709478.093,4085798.712,377.500,311.445,9
